OrderID,ProductID,ProductName,ProductCategory,Month,DayOfTheMonth,PurchaseCity,QuantityOrdered,TotalRevenue
164716,3486,AAA Batteries (4-pack),Batteries,3,13,Portland,2,5.98
164720,4507,Wired Headphones,Headphone,3,14,San Francisco,1,11.99
164723,2458,Macbook Pro Laptop,Laptop,3,31,San Francisco,1,1700
164724,3486,AAA Batteries (4-pack),Batteries,3,18,San Francisco,1,2.99
164725,4507,Wired Headphones,Headphone,3,27,Seattle,1,11.99
164727,2264,Lightning Charging Cable,Charging Cable,3,31,Boston,1,14.95
164728,2765,USB-C Charging Cable,Charging Cable,3,25,San Francisco,3,35.85
164729,1358,Bose SoundSport Headphones,Headphone,3,25,Seattle,1,99.99
164730,2765,USB-C Charging Cable,Charging Cable,3,27,San Francisco,1,11.95
164732,1445,20in Monitor,Monitor,3,22,Dallas,1,109.99
164734,1445,20in Monitor,Monitor,3,27,Boston,1,109.99
164736,3486,AAA Batteries (4-pack),Batteries,3,18,Seattle,1,2.99
164737,2459,Google Phone,Mobile Phone,3,14,Los Angeles,1,600
164737,2765,USB-C Charging Cable,Charging Cable,3,14,Los Angeles,1,11.95
164738,4507,Wired Headphones,Headphone,3,19,New York City,1,11.99
164739,3959,27in 4K Gaming Monitor,Monitor,3,25,San Francisco,1,389.99
164740,2263,AA Batteries (4-pack),Batteries,3,24,San Francisco,1,3.84
164741,2459,Google Phone,Mobile Phone,3,25,San Francisco,1,600
164742,2459,Google Phone,Mobile Phone,3,23,San Francisco,1,600
164743,4507,Wired Headphones,Headphone,3,20,Austin,1,11.99
164746,4507,Wired Headphones,Headphone,3,14,New York City,1,11.99
164749,4507,Wired Headphones,Headphone,3,28,Los Angeles,2,23.98
164750,1644,34in Ultrawide Monitor,Monitor,3,31,Los Angeles,1,379.99
164750,2263,AA Batteries (4-pack),Batteries,3,31,Los Angeles,1,3.84
164751,2263,AA Batteries (4-pack),Batteries,3,22,Los Angeles,1,3.84
164754,3639,LG Dryer,Dryer,3,18,Los Angeles,1,600
164755,2459,Google Phone,Mobile Phone,3,29,New York City,1,600
164755,2765,USB-C Charging Cable,Charging Cable,3,29,New York City,1,11.95
164758,4507,Wired Headphones,Headphone,3,21,Boston,1,11.99
164760,4507,Wired Headphones,Headphone,3,19,Los Angeles,1,11.99
164761,2264,Lightning Charging Cable,Charging Cable,3,15,Los Angeles,1,14.95
164764,4507,Wired Headphones,Headphone,3,23,Seattle,1,11.99
164765,1445,20in Monitor,Monitor,3,25,San Francisco,1,109.99
164767,2765,USB-C Charging Cable,Charging Cable,3,20,Los Angeles,1,11.95
164768,2629,Apple Airpods Headphones,Headphone,3,20,Atlanta,1,150
164769,1644,34in Ultrawide Monitor,Monitor,3,27,Portland,1,379.99
164770,2459,Google Phone,Mobile Phone,3,26,Atlanta,1,600
164770,2765,USB-C Charging Cable,Charging Cable,3,26,Atlanta,1,11.95
164771,2181,iPhone,Mobile Phone,3,17,San Francisco,1,700
164773,1358,Bose SoundSport Headphones,Headphone,3,30,San Francisco,1,99.99
164774,2765,USB-C Charging Cable,Charging Cable,3,14,Los Angeles,1,11.95
164776,1644,34in Ultrawide Monitor,Monitor,3,13,Seattle,1,379.99
164777,2264,Lightning Charging Cable,Charging Cable,3,18,Dallas,1,14.95
164782,3486,AAA Batteries (4-pack),Batteries,3,24,Los Angeles,1,2.99
164783,2459,Google Phone,Mobile Phone,3,22,Atlanta,1,600
164785,1039,ThinkPad Laptop,Laptop,3,14,New York City,1,999.99
164786,4507,Wired Headphones,Headphone,3,27,Boston,1,11.99
164787,4507,Wired Headphones,Headphone,3,22,San Francisco,1,11.99
164788,2264,Lightning Charging Cable,Charging Cable,3,22,Atlanta,1,14.95
164789,2263,AA Batteries (4-pack),Batteries,3,16,New York City,1,3.84
164791,2765,USB-C Charging Cable,Charging Cable,3,26,Boston,2,23.9
164794,2765,USB-C Charging Cable,Charging Cable,3,27,San Francisco,1,11.95
164797,2459,Google Phone,Mobile Phone,3,22,Seattle,1,600
164800,2263,AA Batteries (4-pack),Batteries,3,23,San Francisco,1,3.84
164801,2629,Apple Airpods Headphones,Headphone,3,23,New York City,1,150
164803,2263,AA Batteries (4-pack),Batteries,3,21,Portland,1,3.84
164804,2459,Google Phone,Mobile Phone,3,25,Seattle,1,600
164804,2765,USB-C Charging Cable,Charging Cable,3,25,Seattle,1,11.95
164805,2629,Apple Airpods Headphones,Headphone,3,15,Austin,1,150
164808,2264,Lightning Charging Cable,Charging Cable,3,26,Boston,1,14.95
164809,2263,AA Batteries (4-pack),Batteries,3,19,Boston,3,11.52
164810,2264,Lightning Charging Cable,Charging Cable,3,20,Los Angeles,1,14.95
164811,2264,Lightning Charging Cable,Charging Cable,3,28,New York City,1,14.95
164814,4507,Wired Headphones,Headphone,3,23,Boston,1,11.99
164816,2765,USB-C Charging Cable,Charging Cable,3,18,Seattle,1,11.95
164817,1358,Bose SoundSport Headphones,Headphone,3,18,New York City,1,99.99
164817,2629,Apple Airpods Headphones,Headphone,3,18,New York City,1,150
164819,2765,USB-C Charging Cable,Charging Cable,3,28,Boston,1,11.95
164820,2629,Apple Airpods Headphones,Headphone,3,20,Seattle,1,150
164824,4507,Wired Headphones,Headphone,3,14,New York City,2,23.98
164825,2264,Lightning Charging Cable,Charging Cable,3,23,San Francisco,1,14.95
164825,2264,Lightning Charging Cable,Charging Cable,3,23,San Francisco,1,14.95
164827,2629,Apple Airpods Headphones,Headphone,3,14,Los Angeles,1,150
164828,1039,ThinkPad Laptop,Laptop,3,16,Seattle,1,999.99
164830,3486,AAA Batteries (4-pack),Batteries,3,25,Portland,1,2.99
164831,2629,Apple Airpods Headphones,Headphone,3,15,San Francisco,1,150
164833,2765,USB-C Charging Cable,Charging Cable,3,24,Los Angeles,1,11.95
164834,2264,Lightning Charging Cable,Charging Cable,3,25,New York City,1,14.95
164835,1358,Bose SoundSport Headphones,Headphone,3,29,San Francisco,1,99.99
164836,2263,AA Batteries (4-pack),Batteries,3,24,Atlanta,2,7.68
164837,4507,Wired Headphones,Headphone,3,30,Los Angeles,1,11.99
164838,1358,Bose SoundSport Headphones,Headphone,3,18,Atlanta,1,99.99
164839,4507,Wired Headphones,Headphone,3,20,San Francisco,1,11.99
164841,3486,AAA Batteries (4-pack),Batteries,3,18,San Francisco,1,2.99
164845,2264,Lightning Charging Cable,Charging Cable,3,27,San Francisco,1,14.95
164852,2264,Lightning Charging Cable,Charging Cable,3,20,Atlanta,1,14.95
164857,2264,Lightning Charging Cable,Charging Cable,3,22,San Francisco,1,14.95
164857,2458,Macbook Pro Laptop,Laptop,3,22,San Francisco,1,1700
164858,3486,AAA Batteries (4-pack),Batteries,3,30,Los Angeles,1,2.99
164859,4507,Wired Headphones,Headphone,3,19,Los Angeles,1,11.99
164860,2263,AA Batteries (4-pack),Batteries,3,16,Los Angeles,1,3.84
164861,2629,Apple Airpods Headphones,Headphone,3,30,Dallas,1,150
164862,2181,iPhone,Mobile Phone,3,17,San Francisco,1,700
164864,1445,20in Monitor,Monitor,3,15,Los Angeles,1,109.99
164865,2458,Macbook Pro Laptop,Laptop,3,27,Portland,1,1700
164867,3486,AAA Batteries (4-pack),Batteries,3,16,Atlanta,2,5.98
164869,2765,USB-C Charging Cable,Charging Cable,3,15,San Francisco,1,11.95
164871,3486,AAA Batteries (4-pack),Batteries,3,24,Boston,1,2.99
164872,2458,Macbook Pro Laptop,Laptop,3,15,Atlanta,1,1700
164873,2263,AA Batteries (4-pack),Batteries,3,15,Seattle,1,3.84
164875,2388,Flatscreen TV,Monitor,3,29,Austin,1,300
164876,4507,Wired Headphones,Headphone,3,15,San Francisco,1,11.99
164877,1358,Bose SoundSport Headphones,Headphone,3,26,Portland,1,99.99
164881,2629,Apple Airpods Headphones,Headphone,3,13,San Francisco,1,150
164882,1358,Bose SoundSport Headphones,Headphone,3,20,New York City,1,99.99
164887,1358,Bose SoundSport Headphones,Headphone,3,28,New York City,1,99.99
164890,2765,USB-C Charging Cable,Charging Cable,3,15,Los Angeles,1,11.95
164891,2629,Apple Airpods Headphones,Headphone,3,23,San Francisco,1,150
164892,4507,Wired Headphones,Headphone,3,31,New York City,1,11.99
164895,1445,20in Monitor,Monitor,3,13,New York City,1,109.99
164896,2263,AA Batteries (4-pack),Batteries,3,15,Boston,2,7.68
164898,3486,AAA Batteries (4-pack),Batteries,3,25,Los Angeles,2,5.98
164901,1445,20in Monitor,Monitor,3,26,San Francisco,1,109.99
164904,1358,Bose SoundSport Headphones,Headphone,3,14,Los Angeles,1,99.99
164905,2264,Lightning Charging Cable,Charging Cable,3,31,San Francisco,1,14.95
164906,2765,USB-C Charging Cable,Charging Cable,3,21,San Francisco,1,11.95
164908,1249,27in FHD Monitor,Monitor,3,13,Seattle,1,149.99
164910,3486,AAA Batteries (4-pack),Batteries,3,31,San Francisco,1,2.99
164912,2629,Apple Airpods Headphones,Headphone,3,15,New York City,1,150
164913,1358,Bose SoundSport Headphones,Headphone,3,18,Austin,1,99.99
164914,3486,AAA Batteries (4-pack),Batteries,3,22,Austin,1,2.99
164919,2388,Flatscreen TV,Monitor,3,14,San Francisco,1,300
164921,2388,Flatscreen TV,Monitor,3,24,San Francisco,1,300
164922,3486,AAA Batteries (4-pack),Batteries,3,28,Los Angeles,2,5.98
164923,1039,ThinkPad Laptop,Laptop,3,24,New York City,1,999.99
164924,3486,AAA Batteries (4-pack),Batteries,3,20,Seattle,1,2.99
164925,2264,Lightning Charging Cable,Charging Cable,3,19,San Francisco,1,14.95
164929,3486,AAA Batteries (4-pack),Batteries,3,15,Austin,1,2.99
164933,4507,Wired Headphones,Headphone,3,26,Seattle,2,23.98
164936,4507,Wired Headphones,Headphone,3,22,Los Angeles,1,11.99
164939,4507,Wired Headphones,Headphone,3,17,Los Angeles,1,11.99
164942,2264,Lightning Charging Cable,Charging Cable,3,14,New York City,1,14.95
164944,2765,USB-C Charging Cable,Charging Cable,3,21,Los Angeles,2,23.9
164945,2459,Google Phone,Mobile Phone,3,20,San Francisco,1,600
164947,2181,iPhone,Mobile Phone,3,28,Seattle,1,700
164948,2458,Macbook Pro Laptop,Laptop,3,22,Dallas,1,1700
164950,2263,AA Batteries (4-pack),Batteries,3,20,Dallas,1,3.84
164951,2264,Lightning Charging Cable,Charging Cable,3,25,Los Angeles,1,14.95
164953,1249,27in FHD Monitor,Monitor,3,26,Portland,1,149.99
164954,3486,AAA Batteries (4-pack),Batteries,3,29,Atlanta,2,5.98
164957,2388,Flatscreen TV,Monitor,3,13,Atlanta,1,300
164959,3486,AAA Batteries (4-pack),Batteries,3,13,Los Angeles,1,2.99
164962,4616,LG Washing Machine,Washing Machine,3,26,Seattle,1,600
164963,4507,Wired Headphones,Headphone,3,21,Seattle,1,11.99
164967,2629,Apple Airpods Headphones,Headphone,3,30,Dallas,1,150
164972,1445,20in Monitor,Monitor,3,14,San Francisco,1,109.99
164973,3486,AAA Batteries (4-pack),Batteries,3,21,Los Angeles,2,5.98
164974,2264,Lightning Charging Cable,Charging Cable,3,24,New York City,1,14.95
164975,2264,Lightning Charging Cable,Charging Cable,3,17,Los Angeles,1,14.95
164976,4507,Wired Headphones,Headphone,3,18,Austin,1,11.99
164977,2181,iPhone,Mobile Phone,3,23,San Francisco,1,700
164977,2264,Lightning Charging Cable,Charging Cable,3,23,San Francisco,1,14.95
164981,4507,Wired Headphones,Headphone,3,18,Los Angeles,1,11.99
164982,2458,Macbook Pro Laptop,Laptop,3,16,San Francisco,1,1700
164983,1249,27in FHD Monitor,Monitor,3,17,Boston,1,149.99
164985,2459,Google Phone,Mobile Phone,3,21,Los Angeles,1,600
164985,4507,Wired Headphones,Headphone,3,21,Los Angeles,1,11.99
164987,2264,Lightning Charging Cable,Charging Cable,3,13,Seattle,2,29.9
164988,3486,AAA Batteries (4-pack),Batteries,3,30,New York City,2,5.98
164989,1039,ThinkPad Laptop,Laptop,3,30,Dallas,1,999.99
164992,2388,Flatscreen TV,Monitor,3,22,Los Angeles,1,300
164994,1358,Bose SoundSport Headphones,Headphone,3,21,Portland,1,99.99
164995,1358,Bose SoundSport Headphones,Headphone,3,26,San Francisco,1,99.99
164996,2264,Lightning Charging Cable,Charging Cable,3,21,Portland,1,14.95
164998,2181,iPhone,Mobile Phone,3,31,Los Angeles,1,700
165000,2458,Macbook Pro Laptop,Laptop,3,24,New York City,1,1700
165001,1644,34in Ultrawide Monitor,Monitor,3,25,Seattle,1,379.99
165002,1039,ThinkPad Laptop,Laptop,3,22,Seattle,1,999.99
165003,3959,27in 4K Gaming Monitor,Monitor,3,21,Los Angeles,1,389.99
165004,2765,USB-C Charging Cable,Charging Cable,3,23,Atlanta,1,11.95
165005,4616,LG Washing Machine,Washing Machine,3,25,Boston,1,600
165006,4507,Wired Headphones,Headphone,3,15,New York City,1,11.99
165008,2629,Apple Airpods Headphones,Headphone,3,23,New York City,1,150
165009,4507,Wired Headphones,Headphone,3,25,San Francisco,1,11.99
165010,2264,Lightning Charging Cable,Charging Cable,3,28,Austin,1,14.95
165012,2181,iPhone,Mobile Phone,3,25,New York City,1,700
165014,2629,Apple Airpods Headphones,Headphone,3,23,San Francisco,1,150
165015,2629,Apple Airpods Headphones,Headphone,3,17,New York City,1,150
165016,2264,Lightning Charging Cable,Charging Cable,3,30,San Francisco,1,14.95
165017,1249,27in FHD Monitor,Monitor,3,22,New York City,1,149.99
165018,4507,Wired Headphones,Headphone,3,29,San Francisco,1,11.99
165019,2765,USB-C Charging Cable,Charging Cable,3,20,San Francisco,1,11.95
165021,1039,ThinkPad Laptop,Laptop,3,19,New York City,1,999.99
165022,3486,AAA Batteries (4-pack),Batteries,3,17,San Francisco,1,2.99
165024,3486,AAA Batteries (4-pack),Batteries,3,15,San Francisco,2,5.98
165025,3486,AAA Batteries (4-pack),Batteries,3,19,San Francisco,1,2.99
165026,3486,AAA Batteries (4-pack),Batteries,3,21,New York City,3,8.97
165028,2629,Apple Airpods Headphones,Headphone,3,13,Los Angeles,1,150
165030,3486,AAA Batteries (4-pack),Batteries,3,13,Austin,1,2.99
165032,2629,Apple Airpods Headphones,Headphone,3,26,Dallas,1,150
165033,2181,iPhone,Mobile Phone,3,20,San Francisco,1,700
165034,2263,AA Batteries (4-pack),Batteries,3,27,Boston,2,7.68
165036,3959,27in 4K Gaming Monitor,Monitor,3,21,Austin,1,389.99
165040,2263,AA Batteries (4-pack),Batteries,3,15,Dallas,1,3.84
165041,4616,LG Washing Machine,Washing Machine,3,18,Atlanta,1,600
165044,2459,Google Phone,Mobile Phone,3,24,New York City,1,600
165046,1358,Bose SoundSport Headphones,Headphone,3,18,Atlanta,1,99.99
165048,2263,AA Batteries (4-pack),Batteries,3,16,Portland,1,3.84
165049,3486,AAA Batteries (4-pack),Batteries,3,22,New York City,2,5.98
165050,2459,Google Phone,Mobile Phone,3,25,Los Angeles,1,600
165051,2765,USB-C Charging Cable,Charging Cable,3,16,San Francisco,1,11.95
165054,2765,USB-C Charging Cable,Charging Cable,3,27,Boston,1,11.95
165056,2263,AA Batteries (4-pack),Batteries,3,24,San Francisco,2,7.68
165057,1039,ThinkPad Laptop,Laptop,3,21,New York City,1,999.99
165058,3959,27in 4K Gaming Monitor,Monitor,3,31,San Francisco,1,389.99
165060,1358,Bose SoundSport Headphones,Headphone,3,17,Seattle,1,99.99
165061,4507,Wired Headphones,Headphone,3,29,San Francisco,1,11.99
165062,2263,AA Batteries (4-pack),Batteries,3,31,San Francisco,1,3.84
165063,3486,AAA Batteries (4-pack),Batteries,3,13,San Francisco,1,2.99
165065,1249,27in FHD Monitor,Monitor,3,17,Austin,1,149.99
165067,2263,AA Batteries (4-pack),Batteries,3,17,Los Angeles,2,7.68
165068,2629,Apple Airpods Headphones,Headphone,3,17,Los Angeles,1,150
165069,3486,AAA Batteries (4-pack),Batteries,3,22,Boston,1,2.99
165070,2263,AA Batteries (4-pack),Batteries,3,29,New York City,3,11.52
165071,2263,AA Batteries (4-pack),Batteries,3,31,New York City,1,3.84
165072,2765,USB-C Charging Cable,Charging Cable,3,28,Atlanta,1,11.95
165073,1249,27in FHD Monitor,Monitor,3,14,San Francisco,1,149.99
165075,1644,34in Ultrawide Monitor,Monitor,3,22,Seattle,1,379.99
165076,2765,USB-C Charging Cable,Charging Cable,3,13,San Francisco,1,11.95
165077,4507,Wired Headphones,Headphone,3,21,Atlanta,1,11.99
165078,4507,Wired Headphones,Headphone,3,26,Los Angeles,1,11.99
165079,2263,AA Batteries (4-pack),Batteries,3,24,Boston,1,3.84
165082,3486,AAA Batteries (4-pack),Batteries,3,13,Boston,1,2.99
165087,2263,AA Batteries (4-pack),Batteries,3,22,Los Angeles,1,3.84
165089,4507,Wired Headphones,Headphone,3,18,New York City,1,11.99
165091,1358,Bose SoundSport Headphones,Headphone,3,15,San Francisco,1,99.99
165092,2765,USB-C Charging Cable,Charging Cable,3,26,Atlanta,2,23.9
165098,3486,AAA Batteries (4-pack),Batteries,3,16,Atlanta,2,5.98
165101,1358,Bose SoundSport Headphones,Headphone,3,17,Los Angeles,1,99.99
165104,2458,Macbook Pro Laptop,Laptop,3,29,San Francisco,1,1700
165106,3486,AAA Batteries (4-pack),Batteries,3,22,Los Angeles,1,2.99
165115,2459,Google Phone,Mobile Phone,3,22,New York City,1,600
165115,1358,Bose SoundSport Headphones,Headphone,3,22,New York City,1,99.99
165120,2264,Lightning Charging Cable,Charging Cable,3,22,New York City,1,14.95
165121,2181,iPhone,Mobile Phone,3,30,Dallas,1,700
165122,2765,USB-C Charging Cable,Charging Cable,3,29,Seattle,1,11.95
165122,2629,Apple Airpods Headphones,Headphone,3,29,Seattle,1,150
165123,4507,Wired Headphones,Headphone,3,18,San Francisco,2,23.98
165123,2264,Lightning Charging Cable,Charging Cable,3,18,San Francisco,1,14.95
165124,1039,ThinkPad Laptop,Laptop,3,27,New York City,1,999.99
165125,2263,AA Batteries (4-pack),Batteries,3,27,Los Angeles,1,3.84
165126,3486,AAA Batteries (4-pack),Batteries,3,21,Seattle,1,2.99
165127,3486,AAA Batteries (4-pack),Batteries,3,23,San Francisco,3,8.97
165130,2263,AA Batteries (4-pack),Batteries,3,26,Boston,2,7.68
165132,2181,iPhone,Mobile Phone,3,16,San Francisco,1,700
165133,4507,Wired Headphones,Headphone,3,29,Portland,1,11.99
165134,2459,Google Phone,Mobile Phone,3,22,Boston,1,600
165136,2765,USB-C Charging Cable,Charging Cable,3,16,San Francisco,1,11.95
165137,1249,27in FHD Monitor,Monitor,3,21,Seattle,1,149.99
165138,1358,Bose SoundSport Headphones,Headphone,3,15,Dallas,1,99.99
165139,2263,AA Batteries (4-pack),Batteries,3,25,Atlanta,1,3.84
165140,2264,Lightning Charging Cable,Charging Cable,3,16,New York City,1,14.95
165141,4507,Wired Headphones,Headphone,3,23,Austin,1,11.99
165142,2263,AA Batteries (4-pack),Batteries,3,31,Dallas,1,3.84
165143,3486,AAA Batteries (4-pack),Batteries,3,31,New York City,2,5.98
165144,3486,AAA Batteries (4-pack),Batteries,3,26,Atlanta,2,5.98
165145,1445,20in Monitor,Monitor,3,24,San Francisco,1,109.99
165147,2264,Lightning Charging Cable,Charging Cable,3,19,Seattle,1,14.95
165149,2629,Apple Airpods Headphones,Headphone,3,18,New York City,1,150
165150,2765,USB-C Charging Cable,Charging Cable,3,29,Los Angeles,1,11.95
165154,3486,AAA Batteries (4-pack),Batteries,3,17,San Francisco,1,2.99
165155,2765,USB-C Charging Cable,Charging Cable,3,28,San Francisco,1,11.95
165156,2264,Lightning Charging Cable,Charging Cable,3,16,Los Angeles,1,14.95
165157,1358,Bose SoundSport Headphones,Headphone,3,14,New York City,1,99.99
165159,2459,Google Phone,Mobile Phone,3,21,Austin,1,600
165161,4507,Wired Headphones,Headphone,3,19,Seattle,1,11.99
165162,2264,Lightning Charging Cable,Charging Cable,3,21,Seattle,1,14.95
165165,1249,27in FHD Monitor,Monitor,3,22,Austin,1,149.99
165166,2263,AA Batteries (4-pack),Batteries,3,17,Los Angeles,2,7.68
165169,3959,27in 4K Gaming Monitor,Monitor,3,26,Atlanta,1,389.99
165172,2264,Lightning Charging Cable,Charging Cable,3,18,New York City,1,14.95
165173,2263,AA Batteries (4-pack),Batteries,3,19,New York City,1,3.84
165174,3639,LG Dryer,Dryer,3,24,San Francisco,1,600
165175,2629,Apple Airpods Headphones,Headphone,3,14,Seattle,1,150
165176,3486,AAA Batteries (4-pack),Batteries,3,15,Los Angeles,1,2.99
165179,2765,USB-C Charging Cable,Charging Cable,3,30,Atlanta,1,11.95
165180,2264,Lightning Charging Cable,Charging Cable,3,24,Seattle,1,14.95
165180,2264,Lightning Charging Cable,Charging Cable,3,24,Seattle,1,14.95
165183,2181,iPhone,Mobile Phone,3,15,New York City,1,700
165185,3959,27in 4K Gaming Monitor,Monitor,3,18,Dallas,1,389.99
165188,2181,iPhone,Mobile Phone,3,20,Boston,1,700
165190,2263,AA Batteries (4-pack),Batteries,3,31,Dallas,3,11.52
165192,1644,34in Ultrawide Monitor,Monitor,3,18,Portland,1,379.99
165193,2263,AA Batteries (4-pack),Batteries,3,29,Dallas,1,3.84
165194,3486,AAA Batteries (4-pack),Batteries,3,13,New York City,1,2.99
165196,2264,Lightning Charging Cable,Charging Cable,3,29,Austin,2,29.9
165197,2629,Apple Airpods Headphones,Headphone,3,22,Atlanta,1,150
165197,2458,Macbook Pro Laptop,Laptop,3,22,Atlanta,1,1700
165198,3486,AAA Batteries (4-pack),Batteries,3,13,Los Angeles,1,2.99
165199,2765,USB-C Charging Cable,Charging Cable,3,23,San Francisco,1,11.95
165200,2765,USB-C Charging Cable,Charging Cable,3,25,Austin,2,23.9
